id,stroop.congruence,simon.congruence,stroop.ern.fz.l,stroop.ern.fz.v,stroop.ern.pz.l,stroop.ern.pz.v,stroop.ern.cz.l,stroop.ern.cz.v,simon.ern.fz.l,simon.ern.fz.v,simon.ern.pz.l,simon.ern.pz.v,simon.ern.cz.l,simon.ern.cz.v,stroop.p1.fz.l,stroop.p1.fz.v,stroop.p1.pz.l,stroop.p1.pz.v,stroop.p1.cz.l,stroop.p1.cz.v,simon.p1.fz.l,simon.p1.fz.v,simon.p1.pz.l,simon.p1.pz.v,simon.p1.cz.l,simon.p1.cz.v,stroop.n1.fz.l,stroop.n1.fz.v,stroop.n1.pz.l,stroop.n1.pz.v,stroop.n1.cz.l,stroop.n1.cz.v,simon.n1.fz.l,simon.n1.fz.v,simon.n1.pz.l,simon.n1.pz.v,simon.n1.cz.l,simon.n1.cz.v,stroop.p2.fz.l,stroop.p2.fz.v,stroop.p2.pz.l,stroop.p2.pz.v,stroop.p2.cz.l,stroop.p2.cz.v,simon.p2.fz.l,simon.p2.fz.v,simon.p2.pz.l,simon.p2.pz.v,simon.p2.cz.l,simon.p2.cz.v,stroop.n300.fz.l,stroop.n300.fz.v,stroop.n300.pz.l,stroop.n300.pz.v,stroop.n300.cz.l,stroop.n300.cz.v,simon.n300.fz.l,simon.n300.fz.v,simon.n300.pz.l,simon.n300.pz.v,simon.n300.cz.l,simon.n300.cz.v,stroop.p3.fz.l,stroop.p3.fz.v,stroop.p3.pz.l,stroop.p3.pz.v,stroop.p3.cz.l,stroop.p3.cz.v,simon.p3.fz.l,simon.p3.fz.v,simon.p3.pz.l,simon.p3.pz.v,simon.p3.cz.l,simon.p3.cz.v,stroop.n400.fz.l,stroop.n400.fz.v,stroop.n400.pz.l,stroop.n400.pz.v,stroop.n400.cz.l,stroop.n400.cz.v,simon.n400.fz.l,simon.n400.fz.v,simon.n400.pz.l,simon.n400.pz.v,simon.n400.cz.l,simon.n400.cz.v,stroop.p4.fz.l,stroop.p4.fz.v,stroop.p4.pz.l,stroop.p4.pz.v,stroop.p4.cz.l,stroop.p4.cz.v,simon.p4.fz.l,simon.p4.fz.v,simon.p4.pz.l,simon.p4.pz.v,simon.p4.cz.l,simon.p4.cz.v,stroop.lpc.fz.l,stroop.lpc.fz.v,stroop.lpc.pz.l,stroop.lpc.pz.v,stroop.lpc.cz.l,stroop.lpc.cz.v,simon.lpc.fz.l,simon.lpc.fz.v,simon.lpc.pz.l,simon.lpc.pz.v,simon.lpc.cz.l,simon.lpc.cz.v
131,congruent,Congruent,310,10.915677,312,10.37871,312,10.588056,342,7.941729,328,13.227994,332,12.00925,92,-6.014205,92,-2.012154,92,-4.032502,120,-2.843235,54,-0.3819,92,-1.837062,92,-6.014205,92,-2.012154,92,-4.032502,120,-2.843235,54,-0.3819,92,-1.837062,184,8.358817,186,5.258435,186,5.984539,186,-0.602541,110,3.227339,152,-0.885341,210,5.740231,212,3.704684,208,4.32987,220,-1.941577,166,-0.025196,164,-1.386458,310,10.915677,312,10.37871,312,10.588056,342,7.941729,328,13.227994,332,12.00925,468,-15.514744,492,-2.947368,492,-8.286179,450,0.225805,540,-0.832963,474,1.582782,558,-16.096291,552,-3.364461,558,-7.518179,486,0.465637,570,-0.821475,570,-0.380436,748,-5.325562,768,0.054909,748,-1.152792,708,-1.21984,760,0.013272,776,0.018015
132,congruent,Congruent,294,1.940368,338,6.63138,336,4.471407,332,8.629373,344,13.378306,330,12.736726,102,-3.578522,114,-0.629878,96,-4.017977,106,-5.455019,110,-1.705956,102,-4.607322,102,-3.578522,114,-0.629878,96,-4.017977,106,-5.455019,110,-1.705956,102,-4.607322,232,2.72331,164,1.916512,222,2.72627,192,2.887743,158,1.687698,210,2.346647,268,1.3906,240,-0.708097,264,1.583835,230,0.752602,186,-0.411766,226,2.048859,294,1.940368,338,6.63138,336,4.471407,332,8.629373,344,13.378306,330,12.736726,488,-2.968075,442,3.907872,408,2.069213,436,-3.119847,436,4.54731,434,1.74275,526,-2.754861,528,5.47823,508,3.821318,582,-0.792134,534,3.885314,526,2.684248,664,0.207708,612,3.580999,614,4.297983,680,3.636202,660,3.625367,678,4.026037
101,incongruent,Incongruent,370,5.413521,382,4.404282,372,5.596726,,,,,,,104,-11.027672,78,-7.08674,104,-7.241997,,,,,,,104,-11.027672,78,-7.08674,104,-7.241997,,,,,,,234,10.58793,238,10.803299,236,11.453685,,,,,,,176,5.385213,174,7.295149,172,6.352919,,,,,,,370,5.413521,382,4.404282,372,5.596726,,,,,,,420,-1.432339,454,1.29478,456,0.282251,,,,,,,556,7.488713,550,5.816761,554,7.795187,,,,,,,782,8.218663,776,8.139306,782,7.038324,,,,,,
102,incongruent,Incongruent,326,-0.173344,344,6.300642,338,1.79859,340,5.051837,332,10.722912,338,9.371594,114,-5.780666,114,-3.599096,112,-4.851199,128,-5.744282,106,-1.345952,116,-3.038782,114,-5.780666,114,-3.599096,112,-4.851199,128,-5.744282,106,-1.345952,116,-3.038782,218,16.014809,220,9.340631,220,12.861424,194,3.443778,144,3.553357,182,2.591195,314,-0.413707,160,1.905092,304,1.386065,256,-0.259993,206,1.363678,214,0.338248,326,-0.173344,344,6.300642,338,1.79859,340,5.051837,332,10.722912,338,9.371594,392,-7.745518,412,-0.171599,392,-3.565977,430,-1.74147,430,3.423547,406,1.642464,462,-2.729224,466,2.366798,468,-0.411951,518,3.62833,514,8.117038,516,8.506385,640,1.437252,642,4.168077,642,4.046663,710,4.483817,690,4.10896,710,5.584074
103,incongruent,Incongruent,426,9.160395,442,12.629936,426,11.042171,428,3.674279,446,10.406979,446,9.765098,120,-1.592559,76,-1.026784,120,-2.967891,112,-3.691695,66,-3.393274,112,-3.571287,120,-1.592559,76,-1.026784,120,-2.967891,112,-3.691695,66,-3.393274,112,-3.571287,230,8.115537,182,6.159029,180,3.447113,212,5.104764,182,1.883597,212,3.95705,316,-5.143435,302,1.109168,302,-1.806305,274,-2.6204,278,-1.904079,278,-1.085435,426,9.160395,442,12.629936,426,11.042171,428,3.674279,446,10.406979,446,9.765098,512,2.392741,514,8.050282,514,6.855702,530,-2.071839,354,4.786493,550,4.522126,556,8.558396,566,9.573524,554,10.019868,564,0.980852,510,10.093557,580,4.863808,614,9.192162,746,10.098163,624,10.648409,612,0.808231,604,8.030768,706,2.663098
104,incongruent,Incongruent,322,6.46398,368,6.957756,366,7.924399,,,,,,,120,-4.020051,124,-1.399602,122,-3.63211,,,,,,,120,-4.020051,124,-1.399602,122,-3.63211,,,,,,,154,1.46286,206,1.716939,206,1.147141,,,,,,,176,-0.532121,240,-0.469273,238,-1.100798,,,,,,,322,6.46398,368,6.957756,366,7.924399,,,,,,,468,0.8432,494,3.222767,476,3.183835,,,,,,,486,1.766125,518,3.309753,518,2.187348,,,,,,,784,1.790855,692,1.036803,788,2.208413,,,,,,
105,incongruent,Incongruent,424,4.465494,416,8.135119,412,8.463635,464,1.862098,412,6.27536,426,6.041004,70,-4.573472,70,-5.78817,70,-6.441099,144,-6.463608,124,-5.064877,142,-5.471579,70,-4.573472,70,-5.78817,70,-6.441099,144,-6.463608,124,-5.064877,142,-5.471579,212,3.100982,236,1.277049,218,3.324633,244,-0.424561,200,0.918994,260,1.248316,312,-3.119542,278,-0.306888,278,-0.643629,180,-6.802554,234,-3.653916,294,-1.363542,424,4.465494,416,8.135119,412,8.463635,464,1.862098,412,6.27536,426,6.041004,532,-3.787384,474,3.209314,530,1.039074,306,-4.032784,540,2.095697,542,3.934697,564,-0.340537,516,3.934072,564,2.904902,602,3.71721,602,5.049494,602,6.314498,760,3.171738,718,4.56908,732,4.388411,652,2.301018,630,3.754904,652,4.757096
106,incongruent,Incongruent,270,2.449846,268,3.505955,246,3.111986,382,1.767846,336,7.243687,362,4.894302,78,-3.216456,78,-2.905809,94,-3.416047,110,-4.073019,56,-2.171491,110,-3.839841,78,-3.216456,78,-2.905809,94,-3.416047,110,-4.073019,56,-2.171491,110,-3.839841,156,4.242597,182,6.029392,154,3.087649,226,2.331007,230,3.115474,230,3.95578,262,1.799649,218,2.232196,218,1.575437,258,-2.011953,292,1.320182,264,0.16072,270,2.449846,268,3.505955,246,3.111986,382,1.767846,336,7.243687,362,4.894302,338,-5.759644,338,-1.316421,338,-2.051576,442,-2.719659,494,2.552523,452,1.544693,426,-0.769877,422,1.525265,422,0.969259,530,0.714383,592,4.486621,554,3.798081,620,-1.135091,746,2.079116,750,2.26504,776,-0.780365,628,3.931252,628,3.479514
107,incongruent,NA,378,1.009719,316,5.096954,270,4.81845,320,2.87846,322,4.69767,312,7.627149,104,-4.674439,68,-5.396987,106,-5.023492,98,1.269961,66,-5.610988,98,-0.741101,104,-4.674439,68,-5.396987,106,-5.023492,98,1.269961,66,-5.610988,98,-0.741101,194,8.362821,170,7.164846,190,7.031842,198,2.134531,168,4.68823,164,1.793129,238,5.073162,238,-2.725487,238,1.59255,260,-1.36276,230,-2.789067,232,-1.528738,378,1.009719,316,5.096954,270,4.81845,320,2.87846,322,4.69767,312,7.627149,332,-3.114805,448,-2.013635,422,-2.132548,428,-2.479566,414,-4.78509,428,-1.464283,470,1.033208,494,1.257747,478,0.455249,564,0.275744,520,2.975582,564,2.94962,754,2.395806,790,3.439897,788,5.936004,710,1.884416,666,3.675898,708,5.253654
108,incongruent,Incongruent,420,-4.923244,400,-3.162591,416,-4.855315,420,2.480146,414,5.172722,420,4.248086,144,-4.988338,142,-2.096233,142,-4.732167,134,-3.46755,86,-2.011025,108,-3.37041,144,-4.988338,142,-2.096233,142,-4.732167,134,-3.46755,86,-2.011025,108,-3.37041,224,3.154357,216,1.167371,222,3.654762,180,-1.112935,172,3.035205,176,-0.271047,162,-2.645413,270,-2.364243,272,-2.19149,334,-5.298048,342,-2.099106,336,-4.475426,420,-4.923244,400,-3.162591,416,-4.855315,420,2.480146,414,5.172722,420,4.248086,438,-6.451657,442,-4.468627,440,-5.802211,514,-3.172461,494,-0.049777,500,-2.618337,586,-1.108252,568,-0.813724,606,-0.199815,540,-1.546606,540,2.003393,540,-0.557825,604,-0.35823,606,0.088512,780,0.041224,642,-1.09163,644,1.218648,644,0.053495
109,incongruent,Incongruent,294,-8.741886,358,-2.181699,304,-6.498346,326,-1.234272,272,-0.260785,334,0.351257,106,1.133593,140,0.823982,150,0.497494,92,-1.343968,138,-0.198166,140,-2.043024,106,1.133593,140,0.823982,150,0.497494,92,-1.343968,138,-0.198166,140,-2.043024,138,5.279459,170,2.851804,184,3.091249,174,-0.051638,160,2.379675,178,0.561748,280,-9.606346,258,-5.62875,256,-8.219197,244,-3.731391,244,-2.534198,244,-2.757704,294,-8.741886,358,-2.181699,304,-6.498346,326,-1.234272,272,-0.260785,334,0.351257,386,-16.26033,436,-6.607597,412,-12.245776,426,-3.245824,380,-0.842766,362,-0.422735,572,-9.431605,570,-2.917391,582,-5.757581,494,-0.013906,576,3.193574,546,3.058181,778,-5.468571,756,-2.037429,780,-3.381555,780,0.143119,606,2.203696,614,2.030869
110,incongruent,Incongruent,356,2.818618,324,2.918217,326,4.008202,316,3.56498,356,5.141976,280,4.206359,112,-3.639046,70,-3.190323,102,-4.184184,96,-3.922133,68,-3.922835,96,-3.973237,112,-3.639046,70,-3.190323,102,-4.184184,96,-3.922133,68,-3.922835,96,-3.973237,190,2.937961,180,3.576711,180,2.92537,182,-0.016859,184,2.807515,182,1.791155,274,0.207007,256,0.008271,256,0.941948,222,-5.045467,224,-1.004475,222,-3.357103,356,2.818618,324,2.918217,326,4.008202,316,3.56498,356,5.141976,280,4.206359,462,-2.482085,482,-0.743631,482,-0.462836,346,0.17308,390,3.768918,348,2.417657,574,0.534959,560,0.874816,574,1.00066,408,4.012915,424,4.405992,412,5.284473,668,0.156118,706,0.301264,686,0.463991,776,0.082712,668,-0.703375,742,-0.814056
111,incongruent,Incongruent,406,2.866445,412,8.858167,418,4.526825,368,1.832521,330,8.839013,372,3.920848,122,-0.869985,108,1.600976,120,0.290716,118,-2.57055,104,1.191053,114,-1.677486,122,-0.869985,108,1.600976,120,0.290716,118,-2.57055,104,1.191053,114,-1.677486,196,7.187349,188,8.350064,192,8.715867,146,2.405729,182,6.615763,180,3.642267,328,-3.456296,282,-0.342764,290,-2.35386,278,-4.133049,234,-1.211233,236,-4.29613,406,2.866445,412,8.858167,418,4.526825,368,1.832521,330,8.839013,372,3.920848,490,-5.753851,514,1.590622,494,-2.188063,444,-4.194077,438,4.555126,434,-1.179508,556,-1.403257,548,1.810108,554,-0.625617,534,-1.611236,478,5.524137,532,1.272931,730,2.978285,724,5.783922,734,4.32435,752,-0.451685,658,2.001346,760,0.649862
112,incongruent,Incongruent,292,9.340605,294,8.70435,292,9.717957,???,???,???,???,???,???,132,-1.918855,132,-2.673124,132,-3.22996,???,???,???,???,???,???,132,-1.918855,132,-2.673124,132,-3.22996,???,???,???,???,???,???,226,14.879288,208,8.215712,208,10.771908,???,???,???,???,???,???,266,9.719848,266,5.338743,268,7.495017,???,???,???,???,???,???,292,9.340605,294,8.70435,292,9.717957,???,???,???,???,???,???,468,-18.751799,396,-3.791684,468,-8.668416,???,???,???,???,???,???,494,-15.877696,478,0.006149,496,-6.067931,???,???,???,???,???,???,794,-9.49937,776,-1.752511,776,-5.227213,???,???,???,???,???,???
113,incongruent,Incongruent,360,-0.817578,358,4.519699,362,1.415055,346,9.433536,326,9.892922,346,9.91764,94,-4.452742,78,-2.78879,94,-3.93366,100,-6.715451,78,-3.522923,100,-6.138976,94,-4.452742,78,-2.78879,94,-3.93366,100,-6.715451,78,-3.522923,100,-6.138976,214,16.229006,212,12.510362,214,15.333328,206,5.619806,192,1.801038,206,4.392181,346,-2.798292,334,1.887316,334,-0.81134,252,0.552132,252,-0.223357,260,0.678525,360,-0.817578,358,4.519699,362,1.415055,346,9.433536,326,9.892922,346,9.91764,474,-11.539997,474,-6.735052,474,-9.888103,420,1.218895,444,0.53008,444,2.391248,546,-8.514091,512,-5.864957,546,-7.792963,504,4.622226,534,3.296694,504,4.647311,704,-5.539074,786,-1.136512,704,-4.105238,790,2.232337,782,3.533789,788,3.118492
115,incongruent,Incongruent,266,6.577522,292,4.375172,268,6.068024,390,-0.462962,374,2.099948,410,3.306342,82,-1.253258,136,-1.976112,136,-1.845205,82,-0.893709,148,-2.23642,140,-1.103194,82,-1.253258,136,-1.976112,136,-1.845205,82,-0.893709,148,-2.23642,140,-1.103194,234,10.680504,192,3.480868,234,8.831487,160,0.272689,176,-0.14141,210,1.686345,258,5.716841,256,0.884673,258,5.107242,264,-4.185392,248,-1.818704,260,-1.063671,266,6.577522,292,4.375172,268,6.068024,390,-0.462962,374,2.099948,410,3.306342,458,-12.424481,460,-4.092629,458,-6.794738,520,-5.751081,482,-0.874967,484,-1.404926,550,-8.383365,510,1.866713,524,-1.923602,562,-3.41758,542,1.414343,560,-0.634079,724,-9.703677,794,-1.421662,724,-4.313663,772,-3.351602,674,0.567801,680,-1.005122
116,incongruent,Incongruent,388,1.079449,362,10.533592,362,5.947824,290,2.336076,378,9.880283,290,6.618601,106,-2.984231,106,-2.600177,106,-3.406299,118,-3.700517,92,-2.814922,118,-4.871574,106,-2.984231,106,-2.600177,106,-3.406299,118,-3.700517,92,-2.814922,118,-4.871574,242,3.705015,210,9.600041,240,7.519929,216,0.361671,216,4.186181,188,1.046671,326,-3.517913,288,4.269981,298,2.267011,258,-0.057544,236,3.007579,230,2.091373,388,1.079449,362,10.533592,362,5.947824,290,2.336076,378,9.880283,290,6.618601,458,-4.832167,456,4.315338,456,0.522042,434,-4.705151,442,4.29951,442,2.563209,520,-1.288377,544,7.851602,520,5.296696,506,0.599651,520,8.962182,528,6.814994,676,-0.721958,604,8.233972,632,3.662115,752,-0.673747,604,4.690413,604,1.687623
117,incongruent,Incongruent,358,6.967783,360,6.986225,360,7.681271,276,1.07316,466,1.425581,276,1.383973,118,-7.626957,120,-5.707346,118,-8.26803,144,-1.394179,132,-1.456785,132,-2.2891,118,-7.626957,120,-5.707346,118,-8.26803,144,-1.394179,132,-1.456785,132,-2.2891,204,8.441688,200,6.640127,204,8.059693,204,0.379847,206,1.08359,206,0.628863,308,-0.378956,308,3.673848,306,1.933834,246,-1.065631,244,0.021064,246,-0.564424,358,6.967783,360,6.986225,360,7.681271,276,1.07316,466,1.425581,276,1.383973,444,-2.647279,442,2.13921,442,-0.588739,328,-1.741197,514,-0.053525,328,-1.1204,538,2.081321,528,3.369365,534,3.388069,526,1.881253,526,1.339713,526,1.660383,642,3.520366,646,5.15187,644,5.305315,772,2.755709,622,2.006321,622,2.267623
118,incongruent,Incongruent,???,???,???,???,???,???,258,3.959989,336,4.396175,276,3.816085,???,???,???,???,???,???,86,-3.542871,84,-1.199974,120,-3.838814,???,???,???,???,???,???,86,-3.542871,84,-1.199974,120,-3.838814,???,???,???,???,???,???,146,-0.862628,162,0.37672,148,-1.673184,???,???,???,???,???,???,170,-3.633275,216,-1.937645,176,-4.06578,???,???,???,???,???,???,258,3.959989,336,4.396175,276,3.816085,???,???,???,???,???,???,318,-0.354442,448,-0.02234,308,0.124683,???,???,???,???,???,???,394,2.092207,508,3.053966,508,2.061997,???,???,???,???,???,???,778,0.194952,760,1.972629,760,0.873279
119,incongruent,Incongruent,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???,???
120,incongruent,Incongruent,???,???,???,???,???,???,284,4.149335,376,9.373953,372,8.776932,???,???,???,???,???,???,108,-5.865789,74,-5.028531,110,-5.807437,???,???,???,???,???,???,108,-5.865789,74,-5.028531,110,-5.807437,???,???,???,???,???,???,168,4.06028,194,4.423309,186,5.633196,???,???,???,???,???,???,226,0.288804,236,-0.967187,228,1.24823,???,???,???,???,???,???,284,4.149335,376,9.373953,372,8.776932,???,???,???,???,???,???,492,-2.660159,486,3.228404,494,1.383993,???,???,???,???,???,???,584,-0.343381,580,4.441901,584,2.653398,???,???,???,???,???,???,782,0.992171,630,1.769722,752,0.174547
121,incongruent,Incongruent,358,3.544559,356,7.147937,358,3.565032,332,0.402774,464,9.417794,372,2.410369,100,-9.886991,100,-5.011461,100,-9.423252,94,-6.745987,60,-2.179955,92,-4.876573,100,-9.886991,100,-5.011461,100,-9.423252,94,-6.745987,60,-2.179955,92,-4.876573,162,3.404648,160,4.41152,160,4.216885,202,-3.555059,156,0.960976,158,-0.126595,218,-2.115898,220,-3.144805,222,-2.824836,180,-5.763257,224,-4.24223,224,-6.952455,358,3.544559,356,7.147937,358,3.565032,332,0.402774,464,9.417794,372,2.410369,436,-2.143584,442,2.733892,434,-2.422024,436,-5.030395,414,7.745718,434,-0.017567,476,0.777858,498,4.860527,486,1.038133,592,-3.783849,530,8.086446,530,1.708894,630,1.835809,628,2.49468,630,0.318731,704,1.619596,702,3.855168,704,2.796914
122,incongruent,Incongruent,312,2.732346,316,9.684009,314,8.117976,324,4.618236,330,10.723905,328,9.51826,106,-3.65295,76,-1.116258,106,-1.89687,104,-1.490383,92,-2.739215,106,-2.846934,106,-3.65295,76,-1.116258,106,-1.89687,104,-1.490383,92,-2.739215,106,-2.846934,248,8.549001,210,12.776454,212,10.935761,168,2.968286,168,3.661592,170,3.833794,292,3.843553,292,9.529933,292,8.491227,236,-0.652378,188,2.418031,186,2.347186,312,2.732346,316,9.684009,314,8.117976,324,4.618236,330,10.723905,328,9.51826,438,-6.410491,454,-1.512145,438,-1.904883,418,-1.869988,438,0.545138,470,0.536514,512,-5.975393,544,-0.384683,512,-1.246123,562,-0.040182,554,4.352802,562,3.485931,794,-7.736701,654,-2.614782,630,-3.666436,622,-0.543117,628,3.491534,730,-2.083504
123,incongruent,Incongruent,344,-2.881636,344,5.234871,346,1.531014,354,1.55873,354,15.571209,354,11.016685,140,-4.193693,148,-1.953899,142,-4.401506,132,-5.863383,74,-2.774799,80,-3.066592,140,-4.193693,148,-1.953899,142,-4.401506,132,-5.863383,74,-2.774799,80,-3.066592,186,0.384029,200,2.103041,198,-0.779196,158,-4.330519,232,2.233631,230,1.162245,284,-8.836261,276,-2.40023,278,-6.585447,274,-9.496853,274,-1.719381,184,-4.830724,344,-2.881636,344,5.234871,346,1.531014,354,1.55873,354,15.571209,354,11.016685,424,-7.494401,412,-2.670404,410,-5.142045,422,-6.141125,428,2.551964,424,-1.491345,588,-3.855263,590,2.101642,590,-0.729359,506,1.214224,506,6.302435,506,4.148359,684,-3.091039,666,1.847068,684,-0.679383,728,-0.861295,622,3.628606,622,1.230774
124,incongruent,Incongruent,400,2.763079,396,2.837921,398,3.611363,334,2.923037,332,5.851835,334,5.249402,112,-4.924143,94,-2.674066,112,-4.08761,132,-0.05037,116,2.095663,116,0.125357,112,-4.924143,94,-2.674066,112,-4.08761,132,-0.05037,116,2.095663,116,0.125357,234,9.52815,214,6.966433,230,7.188617,202,0.095797,158,5.946266,156,2.274565,316,0.266964,316,-1.556836,318,-0.212214,216,-0.899743,242,1.644655,244,0.259903,400,2.763079,396,2.837921,398,3.611363,334,2.923037,332,5.851835,334,5.249402,426,0.390089,466,1.050081,430,2.204098,458,-1.175947,458,1.536519,458,1.316604,494,5.089941,492,3.632607,494,5.543263,552,1.466484,556,3.855214,554,3.114751,790,2.6569,790,3.533133,790,4.408816,632,1.423504,640,3.0486,634,2.580322
125,incongruent,NA,368,1.491701,306,2.132785,352,1.371544,,,,,,,110,-4.414679,74,-1.567244,100,-3.01556,,,,,,,110,-4.414679,74,-1.567244,100,-3.01556,,,,,,,158,1.275161,126,1.907244,160,1.457756,,,,,,,300,-2.76532,248,-1.497863,246,-1.485475,,,,,,,368,1.491701,306,2.132785,352,1.371544,,,,,,,486,-1.424955,380,-0.534308,380,-1.067859,,,,,,,548,0.416273,464,3.092748,462,2.49441,,,,,,,768,-0.444979,622,1.15124,620,0.460623,,,,,,
126,incongruent,Incongruent,264,3.667856,264,3.531017,264,4.50173,364,5.508772,334,7.001069,362,7.887942,114,-2.678574,116,0.935218,114,-2.447986,110,-5.206063,124,2.986551,116,-1.96813,114,-2.678574,116,0.935218,114,-2.447986,110,-5.206063,124,2.986551,116,-1.96813,184,4.775272,184,4.769087,184,4.303591,186,-0.424188,182,5.767946,188,3.49277,204,1.490036,230,1.382464,232,1.354727,234,-3.240639,224,-0.203567,224,0.38734,264,3.667856,264,3.531017,264,4.50173,364,5.508772,334,7.001069,362,7.887942,334,-4.958611,428,0.031474,428,-2.70911,450,-0.948267,432,4.233368,464,2.798132,390,-3.199557,500,3.149566,390,0.981308,536,2.065899,532,5.814749,532,4.594745,784,5.416092,658,1.686959,784,2.727345,620,1.855651,642,3.600542,616,2.445865
128,incongruent,Incongruent,412,4.186865,404,5.247776,412,4.79944,260,2.293071,328,6.120409,328,5.494516,100,-4.979694,110,1.343592,100,-3.395263,98,-0.644271,132,-1.909666,132,-1.889836,100,-4.979694,110,1.343592,100,-3.395263,98,-0.644271,132,-1.909666,132,-1.889836,186,4.413067,166,7.888494,186,5.188916,172,1.497945,160,2.62434,172,1.222216,214,-2.226981,266,-3.411073,266,-1.96566,228,-0.827073,202,-4.933797,200,-0.113607,412,4.186865,404,5.247776,412,4.79944,260,2.293071,328,6.120409,328,5.494516,480,-1.179099,480,1.081223,480,-0.106854,462,-1.204326,404,2.044625,446,1.527974,514,1.154902,514,3.975063,514,3.362146,536,-0.344671,512,4.152372,512,2.649369,606,-0.588928,660,4.614391,660,2.003562,610,0.394244,610,2.82262,610,2.067248
129,incongruent,Incongruent,366,-1.740831,368,5.692159,366,3.972605,426,0.328745,380,6.679663,384,4.906291,122,-6.898916,120,-3.975,122,-6.685625,118,-5.382961,118,-2.947191,116,-5.803963,122,-6.898916,120,-3.975,122,-6.685625,118,-5.382961,118,-2.947191,116,-5.803963,200,-0.537408,184,5.516527,200,2.643164,200,-1.765535,186,2.956296,190,1.71033,264,-7.146835,248,-2.718949,248,-5.861673,246,-5.927198,246,-1.931686,246,-3.968276,366,-1.740831,368,5.692159,366,3.972605,426,0.328745,380,6.679663,384,4.906291,446,-7.282854,440,1.716169,448,-1.077357,336,-5.19353,444,3.403335,318,-0.575379,554,-2.875545,546,4.222929,554,3.172338,512,0.112148,518,4.114397,516,3.442302,744,0.687534,704,5.6042,746,5.073067,780,-2.335973,628,0.586775,782,-0.621635
130,incongruent,Incongruent,274,1.946822,312,8.731698,310,4.958429,380,-0.730869,324,6.023325,324,4.231651,98,-3.972443,110,-2.20673,100,-3.633865,150,-4.713241,148,-3.194253,148,-4.537189,98,-3.972443,110,-2.20673,100,-3.633865,150,-4.713241,148,-3.194253,148,-4.537189,194,2.651701,184,3.559504,216,2.026299,202,-0.331261,206,2.043824,206,1.459488,294,-1.775327,232,0.5098,232,0.104553,232,-2.94509,268,-2.249227,268,-2.031106,274,1.946822,312,8.731698,310,4.958429,380,-0.730869,324,6.023325,324,4.231651,330,-1.433023,352,5.710135,352,2.589236,478,-4.588874,426,1.782807,428,0.956838,436,1.615664,516,7.163752,514,4.342191,580,-2.241851,504,4.488247,502,2.873443,726,2.174796,734,5.248976,724,4.979801,794,-0.800019,622,2.376932,604,1.202067
131,incongruent,Incongruent,330,5.458525,302,4.196386,302,4.950844,296,6.332091,288,11.234008,294,10.269425,92,-11.177648,94,-5.655577,92,-8.4106,88,-4.026882,92,-0.803602,90,-3.761227,92,-11.177648,94,-5.655577,92,-8.4106,88,-4.026882,92,-0.803602,90,-3.761227,154,3.557026,154,1.978664,154,2.480625,182,0.46166,178,0.043287,140,-0.332971,248,-4.365897,224,-3.787059,224,-3.04968,220,-2.051774,196,-0.878042,220,-0.353948,330,5.458525,302,4.196386,302,4.950844,296,6.332091,288,11.234008,294,10.269425,446,-8.602154,416,-3.010887,416,-4.952446,410,1.514349,416,2.797023,416,1.935072,490,1.3225,476,0.54044,488,0.411439,522,5.303018,462,4.720449,464,5.485404,786,-0.897876,604,2.185226,788,-0.779288,616,0.184634,614,1.641191,614,2.333673
132,incongruent,Incongruent,292,2.910681,340,5.45396,380,3.743298,340,3.517906,342,9.35445,340,7.374439,100,-4.089467,114,-2.193234,102,-4.30294,100,-5.965758,112,-2.368313,100,-5.085573,100,-4.089467,114,-2.193234,102,-4.30294,100,-5.965758,112,-2.368313,100,-5.085573,238,2.842567,162,1.808305,240,2.61943,202,3.072392,142,1.825341,202,3.223034,268,1.484731,246,-1.04143,278,1.386447,250,-1.392132,244,0.925598,252,1.252835,292,2.910681,340,5.45396,380,3.743298,340,3.517906,342,9.35445,340,7.374439,492,-5.3093,438,1.532333,448,0.391769,382,-2.919849,396,4.367608,396,1.686368,562,1.052329,508,6.36039,540,5.450987,464,2.823005,482,8.731137,480,9.103557,736,3.498703,672,2.375897,658,3.800147,772,3.051213,614,5.468798,612,5.458707
